Horizontal	Vertical
Time	SqrPos		Pos		FVel		Vel		Torque	CenterSpring		FreeSpace		KD
52.08	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
52.1	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
52.12	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
52.14	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
52.16	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
52.18	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
52.2	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
52.22	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
52.24	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
52.26	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
52.28	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
52.3	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
52.32	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
52.34	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
52.36	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
52.38	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
52.4	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
52.42	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
52.44	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
52.46	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
52.48	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
52.5	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
52.52	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
52.54	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
52.56	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
52.58	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
52.6	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
52.62	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
52.64	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
52.66	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
52.68	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
52.7	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
52.72	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
52.74	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
52.76	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
52.78	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
52.8	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
52.82	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
52.84	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
52.86	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
52.88	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
52.9	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
52.92	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
52.94	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
52.96	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
52.98	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
53	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
53.02	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
53.04	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
53.06	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
53.08	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
53.1	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
53.12	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
53.14	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
53.16	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
53.18	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
53.2	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
53.22	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
53.24	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
53.26	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
53.28	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
53.3	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
53.32	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
53.34	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
53.36	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
53.38	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
53.4	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
53.42	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
53.44	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
53.46	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
53.48	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
53.5	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
53.52	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
53.54	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
53.56	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
53.58	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
53.6	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
53.62	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
53.64	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
53.66	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
53.68	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
53.7	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
53.72	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
