Horizoltal	Vertical	H_Elipse	V_Elipse
-0.1500994	-0.6882054	-0.3160628	-0.9746
-0.1500994	-0.6882054	-0.3160628	-0.9746
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1500994	-0.6882054	-0.3160628	-0.9746
-0.1500994	-0.6882054	-0.3160628	-0.9746
-0.1500994	-0.6882054	-0.3160628	-0.9746
-0.1500994	-0.6882054	-0.3160628	-0.9746
-0.1500994	-0.6882054	-0.3160628	-0.9746
-0.1500994	-0.6882054	-0.3160628	-0.9746
-0.1500994	-0.6882054	-0.3160628	-0.9746
-0.1500994	-0.6882054	-0.3160628	-0.9746
-0.1500994	-0.6882054	-0.3160628	-0.9746
-0.1500994	-0.6882054	-0.3160628	-0.9746
-0.1500994	-0.6882054	-0.3160628	-0.9746
-0.1500994	-0.6882054	-0.3160628	-0.9746
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1500994	-0.6882054	-0.3160628	-0.9746
-0.1500994	-0.6882054	-0.3160628	-0.9746
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1500994	-0.6882054	-0.3160628	-0.9746
-0.1500994	-0.6882054	-0.3160628	-0.9746
-0.1500994	-0.6882054	-0.3160628	-0.9746
-0.1500994	-0.6882054	-0.3160628	-0.9746
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1500994	-0.6882054	-0.3160628	-0.9746
-0.1500994	-0.6882054	-0.3160628	-0.9746
-0.1500994	-0.6882054	-0.3160628	-0.9746
-0.1500994	-0.6882054	-0.3160628	-0.9746
-0.1500994	-0.6882054	-0.3160628	-0.9746
-0.1500994	-0.6882054	-0.3160628	-0.9746
-0.1500994	-0.6882054	-0.3160628	-0.9746
-0.1500994	-0.6882054	-0.3160628	-0.9746
-0.1500994	-0.6882054	-0.3160628	-0.9746
-0.1500994	-0.6882054	-0.3160628	-0.9746
-0.1500994	-0.6882054	-0.3160628	-0.9746
-0.1500994	-0.6882054	-0.3160628	-0.9746
-0.1500994	-0.6882054	-0.3160628	-0.9746
-0.1500994	-0.6882054	-0.3160628	-0.9746
-0.1500994	-0.6882054	-0.3160628	-0.9746
-0.1500994	-0.6882054	-0.3160628	-0.9746
-0.1500994	-0.6882054	-0.3160628	-0.9746
-0.1500994	-0.6882054	-0.3160628	-0.9746
-0.1500994	-0.6882054	-0.3160628	-0.9746
-0.1500994	-0.6882054	-0.3160628	-0.9746
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501508	-0.6882626	-0.3162328	-0.9747522
-0.1501508	-0.6882626	-0.3162328	-0.9747522
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501251	-0.688234	-0.3161478	-0.974676
-0.1501508	-0.6882054	-0.3162363	-0.9746465
-0.1501508	-0.6882054	-0.3162363	-0.9746465
-0.1501508	-0.6882054	-0.3162363	-0.9746465
-0.1501508	-0.6882054	-0.3162363	-0.9746465
-0.1501508	-0.6882054	-0.3162363	-0.9746465
-0.1501508	-0.6882054	-0.3162363	-0.9746465
-0.1501251	-0.6881767	-0.3161514	-0.9745703
-0.1501251	-0.6881767	-0.3161514	-0.9745703
-0.1500222	-0.6878904	-0.3158223	-0.9739485
-0.1500222	-0.6878904	-0.3158223	-0.9739485
-0.1471909	-0.6437262	-0.3092611	-0.8900155
-0.1471909	-0.6437262	-0.3092611	-0.8900155
-0.1460062	-0.6132513	-0.3077163	-0.8331403
-0.1460062	-0.6132513	-0.3077163	-0.8331403
-0.1426044	-0.5814984	-0.2988457	-0.7719479
-0.1426044	-0.5814984	-0.2988457	-0.7719479
-0.1367206	-0.5442632	-0.2819581	-0.6983765
-0.1367206	-0.5442632	-0.2819581	-0.6983765
-0.1284209	-0.4777223	-0.2607725	-0.570058
-0.1284209	-0.4777223	-0.2607725	-0.570058
-0.1246918	-0.4379725	-0.2542129	-0.4958257
-0.1246918	-0.4379725	-0.2542129	-0.4958257
-0.1170416	-0.3703901	-0.2438994	-0.3709888
-0.1170416	-0.3703901	-0.2438994	-0.3709888
-0.1009452	-0.2611159	-0.1846836	-0.1153399
-0.1009452	-0.2611159	-0.1846836	-0.1153399
-0.08949713	-0.2126545	-0.1231627	-0.003737623
-0.08949713	-0.2126545	-0.1231627	-0.003737623
-0.075985	-0.1590944	-0.108705	0.1304878
-0.075985	-0.1590944	-0.108705	0.1304878
-0.04032024	-0.05819519	0.02101667	0.2969041
-0.04032024	-0.05819519	0.02101667	0.2969041
-0.00826297	-0.0007615001	0.1193543	0.4235539
-0.00826297	-0.0007615001	0.1193543	0.4235539
0.01689313	0.03672616	0.2025837	0.5161458
0.01689313	0.03672616	0.2025837	0.5161458
0.0353274	0.08296229	0.2636225	0.6196898
0.0353274	0.08296229	0.2636225	0.6196898
0.04213295	0.1531966	0.2800545	0.753794
0.04213295	0.1531966	0.2800545	0.753794
0.03887514	0.1834017	0.2664425	0.8059804
0.03887514	0.1834017	0.2664425	0.8059804
0.0293074	0.220957	0.232908	0.8678278
0.0293074	0.220957	0.232908	0.8678278
0.01318345	0.2525665	0.1811451	0.9169257
0.01318345	0.2525665	0.1811451	0.9169257
-0.004894698	0.2998964	0.1257317	0.9992536
-0.004894698	0.2998964	0.1257317	0.9992536
-0.009105012	0.3140469	0.1130955	1.025093
-0.009105012	0.3140469	0.1130955	1.025093
-0.00939446	0.3184589	0.1122212	1.033516
-0.00939446	0.3184589	0.1122212	1.033516
-0.01286771	0.3210308	0.1018778	1.037436
-0.01286771	0.3210308	0.1018778	1.037436
-0.01594602	0.3231561	0.09273776	1.040704
-0.01594602	0.3231561	0.09273776	1.040704
-0.01639327	0.3235312	0.09141166	1.041315
-0.01639327	0.3235312	0.09141166	1.041315
-0.01686682	0.3238526	0.09000817	1.041816
-0.01686682	0.3238526	0.09000817	1.041816
-0.01776129	0.3244599	0.08735862	1.042769
-0.01776129	0.3244599	0.08735862	1.042769
-0.02120735	0.3267994	0.07716692	1.046505
-0.02120735	0.3267994	0.07716692	1.046505
-0.02273292	0.3278352	0.07266256	1.048192
-0.02273292	0.3278352	0.07266256	1.048192
-0.02360088	0.3284245	0.07010177	1.049161
-0.02360088	0.3284245	0.07010177	1.049161
-0.02362718	0.3284424	0.07002418	1.04919
-0.02362718	0.3284424	0.07002418	1.04919
-0.02367978	0.3284424	0.06986906	1.049179
-0.02367978	0.3284424	0.06986906	1.049179
-0.02370608	0.3284245	0.0697915	1.049141
-0.02370608	0.3284245	0.0697915	1.049141
-0.0241532	0.3281209	0.06847327	1.048466
-0.0241532	0.3281209	0.06847327	1.048466
-0.0246529	0.3277459	0.06700037	1.047645
-0.0246529	0.3277459	0.06700037	1.047645
-0.02559967	0.327103	0.06421067	1.046225
-0.02559967	0.327103	0.06421067	1.046225
-0.03017505	0.3239955	0.05074626	1.039462
-0.03017505	0.3239955	0.05074626	1.039462
-0.0356428	0.3205664	0.03468698	1.032151
-0.0356428	0.3205664	0.03468698	1.032151
-0.03677289	0.321263	0.03137109	1.033398
-0.03677289	0.321263	0.03137109	1.033398
-0.03968967	0.3233526	0.02281707	1.037229
-0.03968967	0.3233526	0.02281707	1.037229
-0.04192279	0.3250492	0.01627131	1.040401
-0.04192279	0.3250492	0.01627131	1.040401
-0.04247444	0.32571	0.01465465	1.041662
-0.04247444	0.32571	0.01465465	1.041662
-0.04510098	0.3278173	0.006958565	1.045666
-0.04510098	0.3278173	0.006958565	1.045666
-0.04575751	0.3282638	0.005035055	1.046536
-0.04575751	0.3282638	0.005035055	1.046536
-0.04575751	0.3282638	0.005035055	1.046536
-0.04575751	0.3282638	0.005035055	1.046536
-0.04581003	0.3282281	0.004881188	1.046448
-0.04581003	0.3282281	0.004881188	1.046448
-0.04594133	0.3278888	0.004496511	1.045792
-0.04594133	0.3278888	0.004496511	1.045792
-0.04604638	0.3277459	0.004188769	1.045529
-0.04604638	0.3277459	0.004188769	1.045529
-0.04683415	0.3267815	0.001880854	1.043664
-0.04683415	0.3267815	0.001880854	1.043664
-0.05893168	0.3185124	-0.03357838	1.028128
-0.05893168	0.3185124	-0.03357838	1.028128
-0.08048366	0.3037741	-0.09715187	1.003635
-0.08048366	0.3037741	-0.09715187	1.003635
-0.09041075	0.296733	-0.1268034	0.9932901
-0.09041075	0.296733	-0.1268034	0.9932901
-0.09708852	0.2920496	-0.1469482	0.9869615
-0.09708852	0.2920496	-0.1469482	0.9869615
-0.1078171	0.2845041	-0.1797395	0.977665
-0.1078171	0.2845041	-0.1797395	0.977665
-0.1191436	0.2767049	-0.2150639	0.9694172
-0.1191436	0.2767049	-0.2150639	0.9694172
-0.1293009	0.2696181	-0.247508	0.9629619
-0.1293009	0.2696181	-0.247508	0.9629619
-0.1431458	0.2589456	-0.293216	0.9540248
-0.1431458	0.2589456	-0.293216	0.9540248
-0.1571924	0.2452873	-0.3419534	0.9419456
-0.1571924	0.2452873	-0.3419534	0.9419456
-0.1606047	0.241036	-0.3542942	0.9376773
-0.1606047	0.241036	-0.3542942	0.9376773
-0.1706911	0.2325281	-0.3914405	0.93327
-0.1706911	0.2325281	-0.3914405	0.93327
-0.1744455	0.2285948	-0.4058034	0.9305736
-0.1744455	0.2285948	-0.4058034	0.9305736
-0.1741647	0.2273193	-0.4049509	0.9279748
-0.1741647	0.2273193	-0.4049509	0.9279748
-0.1853479	0.2109729	-0.4503875	0.9129893
-0.1853479	0.2109729	-0.4503875	0.9129893
-0.2027036	0.1974074	-0.5243217	0.9136584
-0.2027036	0.1974074	-0.5243217	0.9136584
-0.2325569	0.1718293	-0.6713184	0.9196322
-0.2325569	0.1718293	-0.6713184	0.9196322
-0.2476023	0.1608161	-0.7555081	0.9296004
-0.2476023	0.1608161	-0.7555081	0.9296004
-0.259267	0.1516171	-0.827298	0.938054
-0.259267	0.1516171	-0.827298	0.938054
-0.2875653	0.126283	-0.9606788	0.8937185
-0.2875653	0.126283	-0.9606788	0.8937185
-0.3062139	0.1120514	-0.9835373	0.8131824
-0.3062139	0.1120514	-0.9835373	0.8131824
-0.3133986	0.1065047	-0.9931343	0.7852032
-0.3133986	0.1065047	-0.9931343	0.7852032
-0.3237229	0.09805305	-1.00718	0.7461254
-0.3237229	0.09805305	-1.00718	0.7461254
-0.345043	0.08014426	-1.038714	0.6729225
-0.345043	0.08014426	-1.038714	0.6729225
-0.3515067	0.07084806	-1.045102	0.6414887
-0.3515067	0.07084806	-1.045102	0.6414887
-0.3615824	0.05893904	-1.058747	0.6024144
-0.3615824	0.05893904	-1.058747	0.6024144
-0.371422	0.04567511	-1.071692	0.5621768
-0.371422	0.04567511	-1.071692	0.5621768
-0.3797575	0.0268965	-1.077264	0.5105752
-0.3797575	0.0268965	-1.077264	0.5105752
-0.3872936	0.01647799	-1.088905	0.4825212
-0.3872936	0.01647799	-1.088905	0.4825212
-0.3937517	0.003998436	-1.096791	0.4507546
-0.3937517	0.003998436	-1.096791	0.4507546
-0.4008672	-0.05095378	-1.080785	0.3238507
-0.4008672	-0.05095378	-1.080785	0.3238507
-0.4064755	-0.08649499	-1.079044	0.2474791
-0.4064755	-0.08649499	-1.079044	0.2474791
-0.4101995	-0.121411	-1.076705	0.1757174
-0.4101995	-0.121411	-1.076705	0.1757174
-0.4174794	-0.1832405	-1.085287	0.05343895
-0.4174794	-0.1832405	-1.085287	0.05343895
-0.4205756	-0.2101623	-1.093045	0.001103034
-0.4205756	-0.2101623	-1.093045	0.001103034
-0.422241	-0.2276705	-1.098416	-0.03290588
-0.422241	-0.2276705	-1.098416	-0.03290588
-0.4218906	-0.2905517	-1.107792	-0.156521
-0.4218906	-0.2905517	-1.107792	-0.156521
-0.4202028	-0.3289216	-1.115805	-0.2344936
-0.4202028	-0.3289216	-1.115805	-0.2344936
-0.4179411	-0.3781614	-1.132967	-0.3393548
-0.4179411	-0.3781614	-1.132967	-0.3393548
-0.4146612	-0.4266096	-1.154494	-0.4498479
-0.4146612	-0.4266096	-1.154494	-0.4498479
-0.4093804	-0.4934949	-1.193961	-0.6182575
-0.4093804	-0.4934949	-1.193961	-0.6182575
-0.4017815	-0.5292398	-1.208245	-0.7198589
-0.4017815	-0.5292398	-1.208245	-0.7198589
-0.3862779	-0.5656822	-1.208367	-0.8390165
-0.3862779	-0.5656822	-1.208367	-0.8390165
-0.3471389	-0.6102119	-1.171462	-1.034999
-0.3471389	-0.6102119	-1.171462	-1.034999
-0.3195779	-0.6417794	-1.100893	-1.155815
-0.3195779	-0.6417794	-1.100893	-1.155815
-0.2920361	-0.6736183	-0.9162739	-1.14938
-0.2920361	-0.6736183	-0.9162739	-1.14938
-0.2646191	-0.7044315	-0.7634906	-1.150455
-0.2646191	-0.7044315	-0.7634906	-1.150455
-0.2231422	-0.7400082	-0.5755636	-1.14931
-0.2231422	-0.7400082	-0.5755636	-1.14931
-0.1758999	-0.750917	-0.399709	-1.114269
-0.1758999	-0.750917	-0.399709	-1.114269
-0.1583987	-0.7564356	-0.3399025	-1.108258
-0.1583987	-0.7564356	-0.3399025	-1.108258
-0.1211667	-0.762576	-0.2202248	-1.093
-0.1211667	-0.762576	-0.2202248	-1.093
-0.09150689	-0.761957	-0.1299274	-1.07801
-0.09150689	-0.761957	-0.1299274	-1.07801
-0.07088105	-0.7610602	-0.06870879	-1.070722
-0.07088105	-0.7610602	-0.06870879	-1.070722
-0.05274052	-0.7576666	-0.01542427	-1.062048
-0.05274052	-0.7576666	-0.01542427	-1.062048
-0.03706197	-0.7635673	0.03052208	-1.073827
-0.03706197	-0.7635673	0.03052208	-1.073827
-0.02778232	-0.7573587	0.0577809	-1.062904
-0.02778232	-0.7573587	0.0577809	-1.062904
-0.01363073	-0.7430037	0.09960999	-1.038211
-0.01363073	-0.7430037	0.09960999	-1.038211
0.004210501	-0.7235085	0.1531643	-1.007062
0.004210501	-0.7235085	0.1531643	-1.007062
0.02007625	-0.7057714	0.2020552	-0.9813375
0.02007625	-0.7057714	0.2020552	-0.9813375
0.03916417	-0.6850028	0.2632904	-0.9551922
0.03916417	-0.6850028	0.2632904	-0.9551922
0.07148325	-0.660349	0.3752525	-0.9399764
0.07148325	-0.660349	0.3752525	-0.9399764
0.1212186	-0.6284918	0.5787231	-0.9498295
0.1212186	-0.6284918	0.5787231	-0.9498295
0.1408764	-0.6081104	0.6784018	-0.9485702
0.1408764	-0.6081104	0.6784018	-0.9485702
0.1727349	-0.5754879	0.8726789	-0.9580039
0.1727349	-0.5754879	0.8726789	-0.9580039
0.1974715	-0.5501461	0.9742975	-0.8947428
0.1974715	-0.5501461	0.9742975	-0.8947428
0.2199865	-0.5268773	0.9953737	-0.7797582
0.2199865	-0.5268773	0.9953737	-0.7797582
0.2419547	-0.5042925	1.021694	-0.6867898
0.2419547	-0.5042925	1.021694	-0.6867898
0.2557972	-0.4846109	1.035458	-0.6197369
0.2557972	-0.4846109	1.035458	-0.6197369
0.273765	-0.4554442	1.054258	-0.5322581
0.273765	-0.4554442	1.054258	-0.5322581
0.2780772	-0.4326512	1.046567	-0.4728146
0.2780772	-0.4326512	1.046567	-0.4728146
0.2870812	-0.4038212	1.049386	-0.401397
0.2870812	-0.4038212	1.049386	-0.401397
0.298155	-0.3583161	1.052338	-0.2978069
0.298155	-0.3583161	1.052338	-0.2978069
0.3024772	-0.3312484	1.0516	-0.240016
0.3024772	-0.3312484	1.0516	-0.240016
0.3091777	-0.2919985	1.056712	-0.1595798
0.3091777	-0.2919985	1.056712	-0.1595798
0.3108961	-0.250196	1.052692	-0.07683051
0.3108961	-0.250196	1.052692	-0.07683051
0.3165152	-0.1907741	1.067065	0.03877268
0.3165152	-0.1907741	1.067065	0.03877268
0.320313	-0.1593937	1.082088	0.1001012
0.320313	-0.1593937	1.082088	0.1001012
0.3231788	-0.1169764	1.101035	0.1845733
0.3231788	-0.1169764	1.101035	0.1845733
0.3216874	-0.06589721	1.117475	0.2905594
0.3216874	-0.06589721	1.117475	0.2905594
0.3203367	-0.03919108	1.127856	0.3486086
0.3203367	-0.03919108	1.127856	0.3486086
0.3175368	-0.003115758	1.142809	0.4307955
0.3175368	-0.003115758	1.142809	0.4307955
0.3145651	0.03214104	1.160751	0.5160662
0.3145651	0.03214104	1.160751	0.5160662
0.3074813	0.07503758	1.17866	0.6288884
0.3074813	0.07503758	1.17866	0.6288884
0.3001014	0.09619931	1.179841	0.6904915
0.3001014	0.09619931	1.179841	0.6904915
0.293146	0.1183044	1.184878	0.7585614
0.293146	0.1183044	1.184878	0.7585614
0.275033	0.1420942	1.167047	0.8461609
0.275033	0.1420942	1.167047	0.8461609
0.2705912	0.1590572	1.176345	0.9063915
0.2705912	0.1590572	1.176345	0.9063915
0.2593899	0.1818479	1.178647	0.9993297
0.2593899	0.1818479	1.178647	0.9993297
0.2285913	0.2146081	1.132028	1.155911
0.2285913	0.2146081	1.132028	1.155911
0.1531081	0.2678817	0.6952733	1.099488
0.1531081	0.2678817	0.6952733	1.099488
0.1101835	0.2968581	0.5100945	1.088403
0.1101835	0.2968581	0.5100945	1.088403
0.07161416	0.3202985	0.3683244	1.088479
0.07161416	0.3202985	0.3683244	1.088479
0.05468227	0.3291924	0.3112446	1.090203
0.05468227	0.3291924	0.3112446	1.090203
0.0499059	0.3324426	0.2955481	1.092535
0.0499059	0.3324426	0.2955481	1.092535
0.04510098	0.3356747	0.2799396	1.095023
0.04510098	0.3356747	0.2799396	1.095023
0.04483835	0.3355676	0.2791002	1.094631
0.04483835	0.3355676	0.2791002	1.094631
0.01594602	0.3332283	0.1886571	1.072372
0.01594602	0.3332283	0.1886571	1.072372
-0.0174456	0.3236383	0.08829425	1.041257
-0.0174456	0.3236383	0.08829425	1.041257
-0.03472288	0.311939	0.03738774	1.015506
-0.03472288	0.311939	0.03738774	1.015506
-0.05381641	0.3007721	-0.01857786	0.9933119
-0.05381641	0.3007721	-0.01857786	0.9933119
-0.06401767	0.2963576	-0.04851922	0.9857575
-0.06401767	0.2963576	-0.04851922	0.9857575
-0.067031	0.2944093	-0.05738617	0.9824539
-0.067031	0.2944093	-0.05738617	0.9824539
-0.0670572	0.2943557	-0.05746333	0.9823545
-0.0670572	0.2943557	-0.05746333	0.9823545
-0.0671358	0.2941233	-0.05769486	0.9819173
-0.0671358	0.2941233	-0.05769486	0.9819173
-0.0670834	0.293873	-0.05754067	0.981423
-0.0670834	0.293873	-0.05754067	0.981423
-0.07485985	0.288456	-0.08049852	0.9725378
-0.07485985	0.288456	-0.08049852	0.9725378
-0.09560241	0.274182	-0.1425644	0.9520067
-0.09560241	0.274182	-0.1425644	0.9520067
-0.1073489	0.2658944	-0.1785281	0.9418939
-0.1073489	0.2658944	-0.1785281	0.9418939
-0.1214001	0.2548067	-0.2226995	0.9294721
-0.1214001	0.2548067	-0.2226995	0.9294721
-0.1359458	0.240103	-0.2703063	0.9129062
-0.1359458	0.240103	-0.2703063	0.9129062
-0.1538534	0.2223772	-0.3323593	0.8968149
-0.1538534	0.2223772	-0.3323593	0.8968149
-0.1633473	0.2104689	-0.3675424	0.8854573
-0.1633473	0.2104689	-0.3675424	0.8854573
-0.1696176	0.1919961	-0.3935175	0.8599222
-0.1696176	0.1919961	-0.3935175	0.8599222
-0.1782714	0.1805647	-0.42916	0.8509024
-0.1782714	0.1805647	-0.42916	0.8509024
-0.1824737	0.1316984	-0.460176	0.7735993
-0.1824737	0.1316984	-0.460176	0.7735993
-0.1847632	0.1020883	-0.4823907	0.7284672
-0.1847632	0.1020883	-0.4823907	0.7284672
-0.1860851	0.05975382	-0.5133038	0.6638547
-0.1860851	0.05975382	-0.5133038	0.6638547
-0.1833643	0.006441636	-0.5474992	0.5799006
-0.1833643	0.006441636	-0.5474992	0.5799006
-0.1786791	-0.02132916	-0.5319586	0.5089378
-0.1786791	-0.02132916	-0.5319586	0.5089378
-0.169771	-0.06489727	-0.4566596	0.3609013
-0.169771	-0.06489727	-0.4566596	0.3609013
-0.1430169	-0.1066655	-0.3452086	0.2491982
-0.1430169	-0.1066655	-0.3452086	0.2491982
-0.1300772	-0.1165059	-0.3033628	0.2293446
-0.1300772	-0.1165059	-0.3033628	0.2293446
-0.1177423	-0.1259716	-0.2635501	0.2106927
-0.1177423	-0.1259716	-0.2635501	0.2106927
-0.1007629	-0.1390908	-0.2090888	0.1863001
-0.1007629	-0.1390908	-0.2090888	0.1863001
-0.08213062	-0.153376	-0.1373841	0.1506926
-0.08213062	-0.153376	-0.1373841	0.1506926
-0.07810395	-0.1564825	-0.117873	0.1383659
-0.07810395	-0.1564825	-0.117873	0.1383659
-0.07703149	-0.1572997	-0.1127823	0.1351275
-0.07703149	-0.1572997	-0.1127823	0.1351275
-0.07703149	-0.1572997	-0.1127823	0.1351275
-0.07703149	-0.1572997	-0.1127823	0.1351275
-0.07703149	-0.1572997	-0.1127823	0.1351275
-0.07703149	-0.1572997	-0.1127823	0.1351275
-0.07703149	-0.1572997	-0.1127823	0.1351275
